D:\simulator-windows-64\IMG\center_2023_05_05_18_40_43_253.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_43_253.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_43_253.jpg, -0.1977984, 1, 0, 30.18363
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_43_358.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_43_358.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_43_358.jpg, -0.03571084, 1, 0, 30.18735
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_43_462.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_43_462.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_43_462.jpg, -0.2379768, 1, 0, 30.18262
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_43_562.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_43_562.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_43_562.jpg, 0, 1, 0, 30.18574
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_43_667.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_43_667.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_43_667.jpg, 0, 1, 0, 30.18951
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_43_772.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_43_772.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_43_772.jpg, -0.1968387, 1, 0, 30.18273
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_43_873.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_43_873.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_43_873.jpg, -0.0410301, 1, 0, 30.19018
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_43_978.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_43_978.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_43_978.jpg, -0.08691484, 1, 0, 30.19118
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_44_079.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_44_079.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_44_079.jpg, 0, 1, 0, 30.19038
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_44_181.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_44_181.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_44_181.jpg, -0.2025801, 1, 0, 30.18111
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_44_286.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_44_286.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_44_286.jpg, -0.03359009, 1, 0, 30.19053
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_44_388.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_44_388.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_44_388.jpg, -0.210726, 1, 0, 30.18237
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_44_495.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_44_495.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_44_495.jpg, 0, 1, 0, 30.18896
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_44_601.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_44_601.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_44_601.jpg, -0.0418773, 1, 0, 30.19043
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_44_708.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_44_708.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_44_708.jpg, -0.1707768, 1, 0, 30.1856
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_44_815.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_44_815.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_44_815.jpg, -0.1083024, 1, 0, 30.19171
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_44_922.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_44_922.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_44_922.jpg, 0, 1, 0, 30.18968
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_45_026.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_45_026.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_45_026.jpg, 0, 1, 0, 30.18973
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_45_132.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_45_132.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_45_132.jpg, 0, 1, 0, 30.19022
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_45_233.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_45_233.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_45_233.jpg, 0, 1, 0, 30.18951
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_45_333.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_45_333.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_45_333.jpg, -0.2568093, 1, 0, 30.17395
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_45_434.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_45_434.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_45_434.jpg, 0, 1, 0, 30.18965
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_45_540.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_45_540.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_45_540.jpg, 0, 1, 0, 30.1902
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_45_647.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_45_647.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_45_647.jpg, 0, 1, 0, 30.19036
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_45_754.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_45_754.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_45_754.jpg, -0.1156584, 1, 0, 30.18803
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_45_856.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_45_856.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_45_856.jpg, -0.08975969, 1, 0, 30.19091
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_45_960.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_45_960.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_45_960.jpg, -0.1789131, 1, 0, 30.18477
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_46_065.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_46_065.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_46_065.jpg, 0, 1, 0, 30.18951
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_46_173.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_46_173.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_46_173.jpg, 0, 1, 0, 30.18969
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_46_273.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_46_273.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_46_273.jpg, -0.1554738, 1, 0, 30.18508
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_46_375.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_46_375.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_46_375.jpg, 0, 1, 0, 30.19014
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_46_483.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_46_483.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_46_483.jpg, -0.1286805, 1, 0, 30.18701
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_46_583.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_46_583.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_46_583.jpg, -0.02422919, 1, 0, 30.19046
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_46_685.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_46_685.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_46_685.jpg, 0, 1, 0, 30.19024
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_46_784.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_46_784.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_46_784.jpg, -0.1056336, 1, 0, 30.18851
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_46_890.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_46_890.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_46_890.jpg, 0, 1, 0, 30.18993
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_46_996.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_46_996.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_46_996.jpg, -0.2142618, 1, 0, 30.18023
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_47_106.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_47_106.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_47_106.jpg, -0.03596701, 1, 0, 30.18999
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_47_210.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_47_210.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_47_210.jpg, -0.1172988, 1, 0, 30.18942
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_47_314.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_47_314.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_47_314.jpg, 0, 0.8244271, 0, 30.15442
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_47_414.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_47_414.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_47_414.jpg, 0, 0.5244922, 0, 30.08851
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_47_517.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_47_517.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_47_517.jpg, 0, 0.7058077, 0, 30.10486
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_47_619.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_47_619.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_47_619.jpg, 0, 1, 0, 30.18193
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_47_723.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_47_723.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_47_723.jpg, -0.2092311, 1, 0, 30.17912
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_47_827.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_47_827.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_47_827.jpg, 0, 1, 0, 30.19198
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_47_935.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_47_935.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_47_935.jpg, 0, 1, 0, 30.18997
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_48_037.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_48_037.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_48_037.jpg, 0, 1, 0, 30.19148
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_48_141.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_48_141.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_48_141.jpg, -0.117834, 1, 0, 30.18663
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_48_247.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_48_247.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_48_247.jpg, 0, 1, 0, 30.18989
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_48_351.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_48_351.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_48_351.jpg, -0.2038833, 1, 0, 30.18178
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_48_459.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_48_459.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_48_459.jpg, 0, 1, 0, 30.18966
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_48_566.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_48_566.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_48_566.jpg, -0.0622554, 1, 0, 30.18988
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_48_675.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_48_675.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_48_675.jpg, -0.1125552, 1, 0, 30.19005
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_48_783.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_48_783.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_48_783.jpg, -0.0303282, 1, 0, 30.19038
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_48_888.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_48_888.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_48_888.jpg, -0.2580333, 1, 0, 30.17633
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_48_998.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_48_998.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_48_998.jpg, 0, 0.7532092, 0, 30.13948
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_49_099.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_49_099.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_49_099.jpg, 0, 0.4513078, 0, 30.06155
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_49_198.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_49_198.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_49_198.jpg, 0, 0.5897512, 0, 30.0767
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_49_306.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_49_306.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_49_306.jpg, 0, 0.5112937, 0, 30.08255
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_49_414.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_49_414.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_49_414.jpg, 0, 0.5536267, 0, 30.06481
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_49_521.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_49_521.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_49_521.jpg, -0.3489696, 0.9025964, 0, 30.12552
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_49_628.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_49_628.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_49_628.jpg, -0.6433468, 0.874902, 0, 30.10333
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_49_738.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_49_738.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_49_738.jpg, -0.286588, 0.5181431, 0, 30.08525
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_49_838.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_49_838.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_49_838.jpg, 0, 0.2175446, 0, 30.00374
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_49_938.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_49_938.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_49_938.jpg, 0.3018777, 0.0316398, 0, 29.68739
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_50_040.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_50_040.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_50_040.jpg, 0.6067788, 0.3365409, 0, 29.32828
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_50_144.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_50_144.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_50_144.jpg, 0.4033174, 0.6498096, 0, 29.42001
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_50_246.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_50_246.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_50_246.jpg, 0.1001881, 0.9529389, 0, 30.0764
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_50_348.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_50_348.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_50_348.jpg, -0.1605438, 1, 0, 30.16985
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_50_455.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_50_455.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_50_455.jpg, -0.4829346, 1, 0, 30.133
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_50_563.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_50_563.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_50_563.jpg, -0.3480267, 1, 0, 30.18479
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_50_663.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_50_663.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_50_663.jpg, -0.04750076, 1, 0, 30.18847
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_50_771.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_50_771.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_50_771.jpg, 0, 1, 0, 30.18928
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_50_874.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_50_874.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_50_874.jpg, 0.2256243, 1, 0, 30.17146
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_50_977.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_50_977.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_50_977.jpg, 0, 1, 0, 30.19133
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_51_083.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_51_083.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_51_083.jpg, 0, 1, 0, 30.18999
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_51_187.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_51_187.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_51_187.jpg, 0, 1, 0, 30.19081
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_51_287.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_51_287.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_51_287.jpg, 0, 1, 0, 30.18991
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_51_397.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_51_397.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_51_397.jpg, 0, 1, 0, 30.19011
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_51_505.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_51_505.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_51_505.jpg, 0, 1, 0, 30.19007
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_51_608.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_51_608.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_51_608.jpg, 0, 1, 0, 30.19009
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_51_709.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_51_709.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_51_709.jpg, -0.1257876, 1, 0, 30.18605
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_51_810.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_51_810.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_51_810.jpg, -0.04443181, 1, 0, 30.19025
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_51_919.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_51_919.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_51_919.jpg, 0, 1, 0, 30.19005
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_52_027.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_52_027.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_52_027.jpg, 0, 1, 0, 30.19021
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_52_130.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_52_130.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_52_130.jpg, -0.2246352, 1, 0, 30.17913
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_52_236.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_52_236.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_52_236.jpg, 0, 1, 0, 30.18902
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_52_337.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_52_337.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_52_337.jpg, -0.0305775, 1, 0, 30.18946
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_52_441.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_52_441.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_52_441.jpg, -0.009347711, 1, 0, 30.1919
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_52_546.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_52_546.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_52_546.jpg, -0.1922703, 1, 0, 30.18274
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_52_648.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_52_648.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_52_648.jpg, 0, 1, 0, 30.18955
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_52_751.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_52_751.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_52_751.jpg, 0, 1, 0, 30.19004
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_52_854.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_52_854.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_52_854.jpg, -0.0817287, 1, 0, 30.18931
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_52_955.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_52_955.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_52_955.jpg, -0.0303462, 1, 0, 30.19028
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_53_058.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_53_058.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_53_058.jpg, -0.04384079, 1, 0, 30.19049
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_53_169.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_53_169.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_53_169.jpg, 0, 1, 0, 30.19038
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_53_278.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_53_278.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_53_278.jpg, 0, 1, 0, 30.1917
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_53_380.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_53_380.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_53_380.jpg, 0, 1, 0, 30.18998
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_53_490.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_53_490.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_53_490.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_53_590.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_53_590.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_53_590.jpg, 0, 1, 0, 30.18958
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_53_697.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_53_697.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_53_697.jpg, -0.1298715, 1, 0, 30.18595
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_53_798.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_53_798.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_53_798.jpg, 0, 1, 0, 30.19001
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_53_900.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_53_900.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_53_900.jpg, 0, 1, 0, 30.19011
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_54_001.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_54_001.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_54_001.jpg, -0.0641097, 1, 0, 30.18947
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_54_108.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_54_108.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_54_108.jpg, 0, 1, 0, 30.18991
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_54_209.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_54_209.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_54_209.jpg, 0, 1, 0, 30.19018
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_54_310.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_54_310.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_54_310.jpg, 0, 1, 0, 30.19034
D:\simulator-windows-64\IMG\center_2023_05_05_18_40_54_420.jpg, D:\simulator-windows-64\IMG\left_2023_05_05_18_40_54_420.jpg, D:\simulator-windows-64\IMG\right_2023_05_05_18_40_54_420.jpg, 0, 1, 0, 30.19037
